  431, 144, 56, 84, 0.09617772
  331, 471, 33, 44, 0.0961437
  385, 340, 76, 49, 0.095765851
  288, 206, 39, 95, 0.095515937
  252, 250, 76, 52, 0.095404625
  456, 256, 80, 43, 0.095112428
  686, 124, 53, 60, 0.094790965
  71, 191, 60, 67, 0.09478797
  437, 150, 49, 97, 0.094628729
  436, 146, 63, 53, 0.094576716
  76, 196, 98, 41, 0.094525121
  371, 341, 63, 53, 0.094152249
  385, 343, 74, 100, 0.094139792
  206, 507, 53, 67, 0.093990244
  391, 362, 49, 84, 0.093871169
  132, 29, 92, 92, 0.093209319
  385, 318, 49, 71, 0.091577865
  286, 462, 80, 51, 0.091531523
  147, 250, 180, 83, 0.091391645
  651, 130, 76, 49, 0.090828255
  484, 252, 52, 76, 0.090770721
  321, 461, 73, 53, 0.090299152
  327, 460, 37, 89, 0.090257145
  368, 124, 119, 74, 0.09005288
  330, 342, 109, 170, 0.089705013
  687, 122, 37, 89, 0.089370973
  144, 280, 89, 52, 0.089324497
  347, 343, 86, 46, 0.089005858
  143, 28, 133, 87, 0.088605963
  146, 282, 53, 67, 0.088454373
  326, 481, 39, 30, 0.088328943
  485, 256, 89, 41, 0.088071823
  323, 422, 41, 89, 0.087863922
  76, 176, 63, 63, 0.087774672
  83, 28, 112, 87, 0.087395541
  437, 85, 49, 103, 0.087272346
  686, 110, 53, 69, 0.087204121
  366, 154, 76, 46, 0.086872205
  147, 280, 65, 65, 0.08660984
  383, 335, 56, 76, 0.086265184
  685, 130, 80, 49, 0.085813522
  487, 254, 47, 95, 0.085794501
  404, 386, 35, 85, 0.085419863
  369, 146, 119, 113, 0.085363463
  185, 535, 76, 49, 0.085250191
  396, 142, 93, 49, 0.084558666
  433, 136, 85, 52, 0.084383443
  367, 128, 46, 71, 0.084355853
  185, 526, 76, 43, 0.084236205
  212, 450, 47, 117, 0.08415249
  386, 148, 101, 61, 0.083735086
  375, 362, 65, 82, 0.083551377
  685, 136, 89, 47, 0.083453722
  356, 343, 76, 61, 0.083234705
  145, 281, 49, 85, 0.082945243
  142, 223, 41, 110, 0.082869314
  436, 146, 30, 44, 0.082778849
  485, 250, 71, 52, 0.082400776
  144, 28, 69, 116, 0.082123801
  77, 196, 61, 92, 0.082020313
  489, 253, 34, 42, 0.081920974
  383, 336, 97, 107, 0.081920035
  379, 395, 62, 48, 0.081822351
  432, 119, 65, 74, 0.081014596
  147, 261, 65, 74, 0.08083228
  368, 146, 56, 53, 0.080826215
  282, 249, 43, 122, 0.080743708
  402, 395, 69, 48, 0.080552287
  686, 136, 53, 63, 0.08034607
  26, 196, 104, 44, 0.08018335
  211, 462, 156, 105, 0.079875067
  436, 140, 98, 160, 0.079874851
  432, 96, 65, 91, 0.079405129
  436, 147, 63, 81, 0.079378046
  486, 256, 49, 30, 0.0792678
  323, 387, 119, 124, 0.07921847
  685, 134, 27, 50, 0.079199709
  141, 283, 45, 119, 0.079167873
  147, 226, 51, 107, 0.078765497
  274, 223, 52, 80, 0.078677006
  142, 26, 59, 154, 0.077844523
  77, 196, 80, 73, 0.077777579
  145, 286, 33, 49, 0.077687763
  142, 75, 51, 39, 0.07761386
  386, 387, 59, 67, 0.077524312
  361, 336, 73, 87, 0.077410862
  664, 136, 60, 63, 0.077270195
  385, 361, 59, 95, 0.077267908
  147, 283, 100, 53, 0.07723885
  346, 154, 68, 44, 0.077104904
  290, 451, 74, 65, 0.076961182
  204, 508, 67, 61, 0.076818958
  370, 379, 68, 65, 0.076753333
  286, 249, 63, 70, 0.076575212
  615, 136, 107, 47, 0.076128975
  145, 26, 39, 75, 0.075754754
  403, 386, 49, 75, 0.075583838
  388, 146, 98, 81, 0.075547755
  470, 256, 66, 63, 0.075514793
  435, 140, 122, 47, 0.075472847
  76, 196, 92, 61, 0.075415589
  369, 93, 119, 108, 0.075290106
  322, 432, 52, 80, 0.075228348
  319, 363, 119, 81, 0.075157911
  266, 249, 60, 70, 0.075011566
  160, 536, 101, 51, 0.074908197
  46, 196, 83, 61, 0.074898615
  391, 336, 55, 107, 0.074880794
  78, 194, 51, 115, 0.074872829
  436, 124, 104, 63, 0.07469707
  384, 285, 49, 104, 0.074683778
  76, 138, 55, 102, 0.074582823
  94, 280, 98, 53, 0.074535318
  385, 335, 95, 61, 0.074527912
  282, 178, 43, 122, 0.074486174
  109, 280, 74, 65, 0.074418209
  233, 244, 94, 58, 0.074408151
  378, 343, 61, 151, 0.074386165
  436, 71, 59, 119, 0.07429032
  477, 256, 63, 80, 0.074284039
  369, 161, 34, 38, 0.074209467
  401, 409, 42, 38, 0.074161656
  437, 145, 48, 128, 0.074110508
  71, 157, 65, 83, 0.073979765
  70, 196, 74, 76, 0.073878288
  404, 388, 76, 61, 0.073812753
  124, 282, 60, 67, 0.073423766
  356, 146, 56, 53, 0.073360808
  286, 250, 136, 51, 0.073341861
  401, 387, 67, 67, 0.073325612
  369, 132, 119, 108, 0.073318616
  72, 190, 57, 98, 0.072899036
  322, 461, 52, 76, 0.072880745
  686, 134, 109, 45, 0.072719015
  687, 88, 51, 92, 0.072709635
  147, 232, 65, 101, 0.072614037
  73, 283, 112, 49, 0.072515264
  375, 361, 46, 79, 0.072223656
  487, 198, 47, 101, 0.072209716
  325, 473, 42, 38, 0.072130457
  298, 462, 66, 67, 0.072064735
  685, 128, 49, 67, 0.0716502
  135, 536, 125, 37, 0.071352459
  52, 190, 80, 49, 0.071332932
  326, 466, 48, 48, 0.071241736
  386, 148, 99, 101, 0.071201019
  185, 476, 74, 91, 0.071140401
  436, 139, 113, 59, 0.071037002
  252, 223, 74, 78, 0.070976824
  195, 249, 131, 51, 0.07061483
  77, 196, 41, 48, 0.070558891
  210, 535, 80, 43, 0.070518255
  326, 437, 119, 74, 0.070413813
  369, 150, 43, 97, 0.070377581
  679, 135, 47, 112, 0.070288092
  71, 106, 59, 131, 0.070267282
  404, 371, 74, 73, 0.070170432
  326, 462, 113, 48, 0.069985628
  476, 236, 66, 63, 0.069730759
  404, 396, 95, 51, 0.069695085
  369, 59, 119, 140, 0.069565058
  331, 475, 33, 57, 0.069545716
  383, 336, 157, 107, 0.069500878
  685, 134, 49, 80, 0.069467545
  212, 442, 61, 125, 0.06939432
  354, 343, 85, 151, 0.069358744
  384, 336, 70, 83, 0.069307096
  328, 336, 104, 89, 0.069123022
  77, 185, 78, 65, 0.068894841
  369, 154, 53, 86, 0.068687379
  404, 395, 34, 104, 0.068680607
  367, 163, 34, 45, 0.068674579
  436, 99, 77, 90, 0.06866464
  584, 135, 137, 49, 0.068647876
  391, 336, 43, 53, 0.068456694
  366, 388, 76, 61, 0.068379208
  118, 243, 67, 89, 0.068340503
  452, 256, 85, 58, 0.068235375
  78, 195, 77, 147, 0.068108469
  287, 208, 64, 92, 0.06776835
  42, 284, 141, 61, 0.067712888
  686, 118, 93, 63, 0.067586765
  404, 344, 53, 101, 0.067520924
  356, 322, 76, 67, 0.067514695
  487, 256, 47, 132, 0.067458905
  687, 136, 67, 77, 0.067448579
  124, 286, 30, 44, 0.067438275
  286, 248, 52, 98, 0.067383096
  382, 299, 57, 147, 0.067107566
  485, 256, 57, 104, 0.067088865
  437, 56, 70, 131, 0.067051739
  86, 284, 97, 61, 0.066982992
  664, 110, 60, 69, 0.066823006
  437, 146, 81, 141, 0.06676279
  286, 223, 78, 78, 0.06670443
  484, 256, 104, 47, 0.066685461
  160, 505, 101, 63, 0.066647373
  144, 277, 137, 55, 0.066512465
  670, 132, 98, 51, 0.066361912
  146, 255, 94, 78, 0.066347331
  291, 430, 75, 80, 0.066332228
  628, 135, 92, 63, 0.066288143
  369, 154, 77, 74, 0.06618838
  240, 461, 125, 51, 0.066096038
  485, 214, 69, 83, 0.065978058
  109, 261, 74, 74, 0.065953843
  437, 149, 63, 149, 0.065949395
  185, 499, 74, 74, 0.065933898
  318, 451, 83, 65, 0.065901406
  318, 419, 65, 91, 0.065890685
  437, 119, 49, 97, 0.065878063
  401, 418, 44, 27, 0.065852769
  75, 196, 141, 43, 0.065485746
  204, 476, 65, 91, 0.065421678
  685, 136, 83, 61, 0.065286539
  366, 149, 166, 72, 0.065244131
  436, 146, 92, 81, 0.065071419
  685, 109, 78, 74, 0.065056741
  200, 232, 125, 68, 0.06504298
  288, 249, 47, 122, 0.065041572
  430, 39, 59, 148, 0.065029368
  388, 116, 98, 80, 0.06499172
  686, 57, 45, 122, 0.064945228
  75, 196, 97, 113, 0.064835943
  33, 277, 151, 57, 0.064776212
  436, 130, 137, 57, 0.064768873
  43, 196, 86, 80, 0.064706311
  436, 87, 104, 100, 0.064676486
  274, 184, 59, 116, 0.064195819
  213, 525, 101, 43, 0.064108804
  358, 368, 80, 77, 0.064083591
  643, 136, 80, 70, 0.063958086
  119, 29, 75, 123, 0.063946366
  252, 248, 74, 78, 0.063848846
  286, 248, 78, 78, 0.063714683
  321, 336, 112, 53, 0.063668303
  322, 154, 92, 45, 0.063664213
  331, 430, 76, 80, 0.063546695
  679, 100, 65, 83, 0.063535593
  288, 181, 60, 119, 0.063378766
  212, 536, 111, 41, 0.063293532
  590, 136, 130, 65, 0.06315656
  448, 256, 86, 77, 0.063145682
  185, 527, 74, 73, 0.063137896
  147, 284, 157, 57, 0.063133195
  46, 159, 83, 79, 0.063132346
  233, 214, 92, 87, 0.063123465
  124, 214, 59, 119, 0.063097
  286, 250, 137, 77, 0.062939316
  486, 178, 57, 119, 0.06289611
  169, 250, 156, 65, 0.062823579
  232, 250, 95, 67, 0.062666275
  323, 376, 45, 134, 0.06258437
  369, 88, 43, 112, 0.062546216
  323, 422, 48, 104, 0.062402178
  78, 195, 53, 147, 0.062386084
  362, 147, 100, 65, 0.062348105
  272, 243, 53, 97, 0.062318806
  429, 150, 97, 56, 0.062306371
  286, 232, 144, 68, 0.062285639
  76, 196, 137, 59, 0.062243208
  310, 462, 110, 51, 0.062235679
  298, 414, 67, 98, 0.062151268
  151, 250, 174, 51, 0.062127076
  396, 109, 91, 78, 0.061946508
  330, 376, 111, 67, 0.06191377
  142, 16, 40, 72, 0.061888639
  23, 196, 107, 68, 0.061876807
  210, 520, 80, 49, 0.061799049
  327, 457, 137, 53, 0.061522447
  590, 115, 130, 68, 0.061497297
  486, 251, 125, 46, 0.06149333
  196, 432, 63, 138, 0.061347164
  687, 80, 72, 103, 0.06121131
  487, 219, 89, 79, 0.060874529
  685, 97, 91, 83, 0.060843281
  432, 109, 103, 81, 0.060840212
  435, 150, 122, 61, 0.060801398
  403, 387, 43, 111, 0.060737792
  76, 173, 92, 65, 0.060579628
  407, 377, 31, 69, 0.060556646
  470, 214, 65, 83, 0.060475383
  88, 245, 95, 87, 0.0604502
  400, 334, 72, 110, 0.060416196
  354, 299, 85, 147, 0.060291309
  353, 154, 59, 77, 0.060283411
  404, 335, 108, 108, 0.060260653
  271, 436, 94, 76, 0.060185492
  487, 256, 89, 65, 0.060180951
  41, 106, 88, 131, 0.060149901
  414, 256, 122, 47, 0.060072333
  643, 109, 80, 70, 0.060069989
  368, 147, 115, 152, 0.05991457
  270, 336, 162, 53, 0.059755318
  304, 466, 27, 39, 0.059709609
  286, 146, 202, 55, 0.059680946
  52, 196, 77, 104, 0.05967816
  470, 256, 65, 145, 0.059574589
  178, 445, 81, 124, 0.059551716
  314, 396, 125, 51, 0.059542753
  403, 396, 43, 130, 0.059447985
  391, 360, 113, 83, 0.059232265
  431, 154, 54, 33, 0.059146393
  120, 525, 140, 43, 0.059134204
  358, 125, 107, 73, 0.059107911
  392, 361, 64, 95, 0.059074812
  211, 489, 77, 79, 0.059000842
  145, 185, 55, 147, 0.058968257
  487, 236, 89, 67, 0.058930021
  331, 481, 44, 30, 0.05890692
  658, 134, 64, 98, 0.058854301
  261, 166, 65, 134, 0.058847789
  404, 378, 132, 71, 0.058709655
  430, 252, 104, 65, 0.05870682
  78, 63, 53, 174, 0.058666196
  383, 316, 73, 73, 0.058633048
  322, 394, 71, 116, 0.058510922
  393, 375, 27, 65, 0.058436863
  484, 256, 59, 144, 0.058429953
  394, 376, 93, 67, 0.058413289
  77, 157, 78, 83, 0.058193181
  687, 136, 108, 62, 0.058177315
  316, 462, 49, 128, 0.05815275
  401, 39, 85, 148, 0.058125112
  487, 256, 74, 104, 0.058079708
  368, 106, 55, 92, 0.058043025
  323, 410, 93, 100, 0.058016635
  385, 335, 169, 54, 0.057932843
  326, 150, 161, 97, 0.057896618
  144, 31, 33, 80, 0.057871502
  284, 248, 145, 125, 0.057846945
  485, 252, 69, 74, 0.0578463
  23, 169, 107, 68, 0.057822447
  281, 268, 44, 33, 0.057794351
  358, 149, 107, 83, 0.057734042
  322, 461, 36, 49, 0.057615254
  122, 536, 140, 47, 0.057607703
  403, 373, 101, 75, 0.057598881
  148, 28, 47, 47, 0.057580441
  64, 265, 119, 67, 0.057560142
  327, 376, 53, 134, 0.057414975
  385, 336, 101, 75, 0.057380579
  147, 281, 72, 109, 0.057371188
  141, 85, 53, 29, 0.057338949
  302, 460, 63, 97, 0.057303742
  76, 196, 128, 81, 0.057200849
  323, 462, 97, 63, 0.057181355
  330, 419, 117, 96, 0.057173252
  325, 461, 30, 30, 0.057135224
  477, 172, 57, 125, 0.057115898
  256, 462, 110, 65, 0.057105202
  57, 194, 133, 53, 0.056983013
  109, 185, 74, 147, 0.056918662
  385, 126, 110, 61, 0.056884348
  477, 130, 59, 168, 0.056857303
  369, 153, 37, 73, 0.056731373
  615, 118, 107, 63, 0.056648724
  432, 150, 103, 118, 0.05656331
  119, 283, 97, 49, 0.056563046
  288, 169, 113, 135, 0.05653207
  461, 252, 74, 92, 0.056530684
  646, 136, 74, 104, 0.056460101
  110, 232, 73, 104, 0.056437436
  141, 304, 44, 30, 0.056364428
  685, 136, 91, 76, 0.056336965
  369, 151, 43, 127, 0.056255497
  325, 462, 28, 47, 0.056049637
  367, 146, 94, 109, 0.055898309
  493, 256, 53, 30, 0.055753537
  687, 136, 72, 104, 0.055667911
  403, 388, 101, 65, 0.055648834
  485, 230, 121, 67, 0.055605818
  212, 510, 111, 57, 0.055584688
  299, 340, 138, 77, 0.055568174
  213, 467, 124, 102, 0.055567205
  673, 155, 47, 24, 0.05549844
  295, 378, 147, 67, 0.055479355
  145, 280, 55, 138, 0.055237424
  324, 442, 104, 74, 0.055199657
  178, 536, 100, 55, 0.055078246
  331, 462, 133, 63, 0.055075943
  650, 88, 73, 92, 0.055043474
  148, 235, 179, 67, 0.05502788
  351, 363, 92, 103, 0.05495799
  302, 386, 63, 124, 0.054951407
  250, 248, 77, 112, 0.054922298
  323, 96, 164, 102, 0.054844748
  436, 219, 98, 79, 0.054793689
  366, 377, 78, 82, 0.054743305
  195, 459, 170, 53, 0.054703265
  146, 270, 145, 81, 0.054637149
  288, 248, 86, 103, 0.05463459
  68, 195, 63, 175, 0.054622546
  144, 282, 92, 92, 0.054489683
  323, 454, 56, 74, 0.054487884
  411, 240, 125, 57, 0.054486044
  682, 136, 59, 119, 0.054406267
  383, 336, 133, 83, 0.05429614
  211, 535, 119, 51, 0.054270338
  53, 136, 77, 104, 0.054234415
  284, 340, 148, 61, 0.054227673
  354, 310, 79, 86, 0.054224785
  146, 284, 157, 79, 0.05421637
  61, 72, 68, 168, 0.054118574
  432, 102, 138, 85, 0.05406861
  262, 248, 65, 132, 0.053965833
  207, 404, 53, 166, 0.053908188
  367, 154, 77, 116, 0.053879302
  369, 159, 63, 238, 0.05384833
  116, 286, 38, 48, 0.053827766
  381, 419, 61, 25, 0.053823579
  687, 32, 55, 147, 0.053762205
  401, 419, 65, 25, 0.053715374
  288, 256, 34, 72, 0.053697649
  409, 254, 125, 129, 0.053672355
  386, 146, 135, 145, 0.053582132
  120, 286, 37, 54, 0.053550728
  170, 472, 100, 95, 0.053533424
  145, 269, 30, 65, 0.053518698
  487, 178, 76, 122, 0.053443689
  143, 32, 180, 83, 0.053424701
  77, 66, 74, 174, 0.0534002
  147, 266, 72, 94, 0.053356264
  104, 220, 86, 113, 0.053251117
  679, 134, 65, 96, 0.053118899
  368, 112, 45, 104, 0.053100422
  219, 462, 148, 63, 0.053072736
  312, 363, 130, 130, 0.05302944
  206, 535, 94, 59, 0.053026449
  76, 202, 39, 36, 0.052993745
  144, 270, 92, 81, 0.052900679
  285, 261, 38, 42, 0.052818254
  201, 445, 81, 124, 0.052808251
  416, 255, 119, 96, 0.052752204
  290, 151, 122, 47, 0.052639715
  366, 83, 96, 117, 0.052599095
  484, 191, 97, 107, 0.052567426
  404, 321, 59, 122, 0.052517518
  76, 178, 134, 59, 0.052430052
  286, 116, 202, 85, 0.052407894
  406, 256, 128, 69, 0.05239049
  77, 176, 48, 62, 0.052383337
  390, 361, 27, 81, 0.052313376
  233, 248, 92, 96, 0.052299704
  388, 247, 147, 50, 0.052191686
  487, 130, 63, 168, 0.052184552
  147, 11, 38, 65, 0.052180767
  436, 143, 59, 199, 0.0521308
  336, 393, 107, 53, 0.052039586
  368, 44, 45, 154, 0.052034419
  197, 213, 130, 92, 0.052016053
  127, 269, 29, 61, 0.052003194
  480, 252, 57, 175, 0.051951349
  432, 149, 138, 72, 0.051874191
  340, 119, 73, 80, 0.051857613
  632, 100, 92, 83, 0.051840793
  220, 446, 146, 65, 0.051821094
  331, 462, 22, 50, 0.051802404
  383, 336, 39, 105, 0.051794838
  385, 336, 184, 67, 0.051770754
  212, 404, 59, 166, 0.05175681
  664, 136, 30, 44, 0.051577665
  327, 462, 53, 128, 0.051559724
  132, 220, 92, 113, 0.051556442
  485, 248, 161, 51, 0.051420823
  493, 216, 27, 54, 0.051397439
  143, 256, 37, 80, 0.051396381
  35, 196, 94, 125, 0.051377948
  366, 119, 166, 81, 0.051300928
  317, 353, 47, 158, 0.051298592
  413, 397, 25, 47, 0.051242456
  286, 388, 159, 98, 0.051193938
  146, 185, 83, 147, 0.051154148
  148, 26, 46, 75, 0.050956659
  388, 386, 33, 54, 0.0508812
  361, 166, 44, 33, 0.050854988
  146, 535, 124, 59, 0.050842673
  115, 281, 68, 131, 0.050836317
  684, 134, 51, 174, 0.050745066
  373, 341, 51, 104, 0.050710775
  385, 320, 184, 69, 0.050677672
  451, 256, 85, 33, 0.050671004
  356, 58, 59, 140, 0.05063308
  33, 29, 151, 81, 0.05061492
  197, 536, 101, 45, 0.050568826
  125, 274, 59, 112, 0.050507236
  330, 454, 44, 62, 0.050500073
  81, 530, 179, 49, 0.050488383
  547, 134, 175, 53, 0.050430253
  151, 520, 108, 67, 0.050390661
  386, 363, 94, 85, 0.050322946
  128, 252, 65, 83, 0.050270762
  367, 342, 117, 49, 0.050256219
  210, 527, 78, 69, 0.050185431
  433, 179, 102, 119, 0.050170235
  615, 132, 108, 81, 0.050164662
  356, 281, 78, 109, 0.050120465
  424, 397, 54, 40, 0.050078958
  130, 28, 53, 50, 0.050053157
  138, 134, 49, 198, 0.050023075
  402, 361, 145, 87, 0.049916696
  76, 282, 107, 92, 0.049834512
  304, 466, 33, 44, 0.049831804
  43, 177, 87, 73, 0.049815767
  385, 283, 81, 107, 0.049796525
  327, 360, 63, 151, 0.049755562
  178, 510, 100, 57, 0.049749762
  286, 156, 77, 144, 0.049697034
  334, 154, 80, 80, 0.049657118
  232, 162, 95, 138, 0.049649708
  404, 381, 24, 59, 0.049633719
  127, 285, 29, 53, 0.049590379
  484, 254, 97, 97, 0.049450852
  202, 247, 125, 81, 0.049413055
  270, 397, 97, 114, 0.049374081
  646, 129, 97, 55, 0.049355932
  242, 152, 170, 49, 0.049327843
  487, 256, 137, 61, 0.049289633
  75, 185, 171, 53, 0.049271643
  485, 256, 123, 77, 0.049194071
  404, 396, 166, 57, 0.049147218
  684, 1, 49, 179, 0.049146552
  144, 31, 114, 135, 0.04912784
  376, 226, 59, 159, 0.049108885
  324, 461, 78, 74, 0.049008932
  657, 135, 63, 142, 0.048856117
  132, 71, 69, 44, 0.048794843
  262, 461, 105, 92, 0.048730459
  283, 322, 152, 74, 0.048674613
  322, 460, 71, 116, 0.0486474
  286, 467, 51, 43, 0.048617713
  30, 150, 102, 91, 0.0485803
  243, 334, 194, 62, 0.04853867
  328, 128, 87, 74, 0.048484765
  385, 301, 92, 95, 0.048467737
  186, 520, 75, 65, 0.04839731
  664, 53, 57, 132, 0.048394479
  78, 147, 53, 119, 0.048371952
  286, 248, 77, 142, 0.048327249
  659, 10, 61, 169, 0.048235741
  288, 375, 77, 138, 0.048135653
  656, 136, 43, 48, 0.04805335
  106, 286, 53, 44, 0.048047639
  128, 495, 138, 73, 0.047989924
  414, 143, 81, 207, 0.047976833
  270, 128, 57, 176, 0.047967985
  358, 154, 68, 116, 0.047885075
  547, 123, 175, 57, 0.047870055
  485, 231, 161, 67, 0.04786041
  437, 110, 100, 100, 0.047843259
  142, 282, 61, 168, 0.04783579
  271, 389, 175, 59, 0.047714341
  340, 154, 72, 116, 0.047642794
  124, 282, 59, 168, 0.047612447
  339, 293, 97, 97, 0.04753723
  331, 461, 29, 53, 0.047480322
  206, 484, 137, 83, 0.047464311
  316, 486, 50, 24, 0.04741063
  282, 460, 83, 122, 0.047338873
  316, 380, 122, 89, 0.047316682
  485, 242, 145, 67, 0.047256999
  486, 250, 173, 59, 0.047215179
  149, 45, 34, 30, 0.047187004
  323, 433, 124, 102, 0.047153234
  417, 334, 41, 51, 0.047036339
  147, 28, 67, 49, 0.047027439
  349, 38, 63, 162, 0.04700828
  236, 248, 92, 125, 0.046976622
  669, 134, 53, 178, 0.046956636
  382, 369, 74, 79, 0.046936415
  356, 153, 91, 96, 0.046905629
  335, 78, 152, 109, 0.046799023
  375, 256, 161, 57, 0.046781722
  367, 43, 83, 155, 0.046672117
  338, 76, 77, 122, 0.046667993
  71, 164, 119, 75, 0.046483077
  147, 282, 72, 168, 0.04645405
  322, 350, 87, 160, 0.046427943
  635, 64, 87, 119, 0.046276186
  63, 105, 81, 135, 0.04625367
  331, 454, 81, 74, 0.046248786
  376, 223, 159, 74, 0.046232719
  146, 66, 48, 48, 0.046204969
  293, 465, 38, 38, 0.046141721
  477, 254, 81, 119, 0.04612074
  358, 226, 74, 159, 0.046120647
  687, 118, 63, 98, 0.046088196
  323, 461, 97, 102, 0.046081085
  367, 154, 37, 95, 0.04606621
  106, 520, 156, 59, 0.045944862
  668, 137, 25, 57, 0.045885377
  615, 86, 108, 97, 0.045878034
  390, 343, 43, 57, 0.045636524
  75, 100, 114, 140, 0.045540627
  210, 495, 155, 73, 0.045517176
  98, 282, 92, 114, 0.045431536
  232, 236, 95, 94, 0.045357734
  288, 410, 86, 102, 0.045328803
  449, 202, 86, 103, 0.045318089
  486, 256, 35, 48, 0.045289941
  384, 197, 69, 192, 0.045285568
  316, 305, 116, 93, 0.045162536
  404, 299, 84, 147, 0.04513004
  394, 415, 54, 33, 0.045111693
  288, 128, 56, 176, 0.04509151
  116, 186, 85, 147, 0.04506826
  197, 517, 101, 51, 0.045019038
  493, 195, 49, 94, 0.044992384
  392, 353, 102, 113, 0.04482029
  650, 118, 73, 98, 0.044806086
  296, 111, 116, 87, 0.044748962
  379, 388, 65, 92, 0.044675823
  485, 256, 199, 57, 0.044673167
  141, 46, 44, 33, 0.044650648
  310, 154, 104, 73, 0.044644345
  493, 205, 61, 85, 0.04459459
  132, 282, 92, 124, 0.044398107
  75, 178, 114, 113, 0.044298172
  383, 313, 137, 77, 0.044256881
  361, 153, 53, 174, 0.044248726
  296, 154, 116, 111, 0.044048149
  322, 467, 43, 89, 0.043972708
  298, 237, 27, 69, 0.043949932
  210, 530, 132, 64, 0.043941014
  369, 152, 55, 163, 0.043891281
  148, 27, 73, 74, 0.04388478
  401, 148, 49, 36, 0.043823507
  75, 270, 108, 81, 0.043822754
  384, 342, 97, 182, 0.043705914
  291, 102, 197, 85, 0.043637883
  110, 530, 156, 69, 0.043589104
  400, 388, 53, 134, 0.043483756
  362, 127, 97, 86, 0.043468997
  668, 119, 53, 133, 0.043457288
  327, 339, 96, 151, 0.04344523
  404, 387, 74, 91, 0.043362591
  321, 482, 65, 28, 0.043356135
  154, 26, 122, 69, 0.043291386
  88, 281, 95, 145, 0.043085344
  486, 255, 173, 72, 0.043076366
  318, 460, 35, 51, 0.04302638
  306, 81, 107, 118, 0.04298107
  288, 251, 25, 56, 0.042809043
  330, 436, 52, 75, 0.042778973
